,organic_products_export,chemicals_export,material_export,clothing_export,metals_export,technical_export,transportation_export,miscellaneous_goods_export,all_commodities_export,organic_products_import,chemicals_import,material_import,clothing_import,metals_import,technical_import,transportation_import,miscellaneous_goods_import,all_commodities_import,iso3,freight_2017,passengers_2017,name,normalised_export_2017,normalised_import_2017,normalised_freight_2017,normalised_passengers_2017
98,3430.183,157.47,10529.495,19.29,158.049,35.728,4.107,24.188,14358.51,2396.665,1220.155,3072.6050000000005,263.766,1281.649,2178.336,1907.197,397.769,12718.142,GHA,0.76,299384.0,Ghana,9.572167719457353,9.45086338178888,0.5653138090500605,12.609485649512207
99,7011.481,416.643,3986.245,105.614,79.065,135.107,771.262,54.443,12559.859,2042.118,1062.13,2813.7879999999996,172.036,562.672,1368.533,1307.35,276.206,9604.834,CIV,1.37,788098.0,Côte d'Ivoire,9.438340829403328,9.170125901209328,0.8628899551470398,13.577378995466427
100,342.796,532.161,367.509,2.821,18.431,27.286,6.392,8.147,1305.544,1031.048,525.615,2097.095,138.541,293.738,772.696,694.895,243.971,5797.6,JAM,2.84,151326.0,Jamaica,7.175140762158605,8.66537178808749,1.3454723665996355,11.927198337259366
101,3425.671,418.417,1016.4970000000001,385.312,240.219,127.242,59.972,74.085,5747.415,3191.299,1712.207,4610.804,491.738,1356.614,2949.514,1765.747,612.274,16690.197,KEN,254.35,4892682.0,Kenya,8.65667944361844,9.722636733676724,5.542635153093653,15.403251381742935
102,797.29,5.188,31.268,6.094,3.882,19.828,10.901,9.402,883.852,315.962,513.702,739.5649999999999,89.53,151.435,477.894,167.225,91.728,2547.042,MWI,0.01,10545.0,Malawi,6.7854203993847415,7.843080500072686,0.009950330853168092,9.263501920090414
103,258.513,105.19,1418.783,1.898,15.379,28.036,69.406,5.525,1902.73,731.049,581.798,1562.519,67.396,269.343,648.382,358.78,117.299,4336.565,MLI,0.0,0.0,Mali,7.551570398573098,8.37506840973361,0.0,0.0
104,32529.111,9832.995,54479.50199999999,6198.875,16755.93,147530.128,105475.072,31341.053,404142.665,25937.062,28992.123,85623.191,7735.329,34502.516,156918.269,42955.416,22636.517,405300.424,MEX,928.84,58536878.0,Mexico,12.909525700165947,12.912386326057057,6.835012528335453,17.88516752383342
105,510.66,10.017,2892.887,5.645,1219.33,27.059,50.476,2.443,4718.518,855.197,505.55,1803.686,138.599,820.168,844.077,586.384,148.043,5701.705,MOZ,3.93,569829.0,Mozambique,8.45946195472107,8.648695902657499,1.5953389880545987,13.25309334971263
106,211.175,44.086,194.76899999999998,195.106,73.508,7.537,1.012,13.55,740.743,1778.93,733.836,3258.163,225.957,1294.251,1571.15,929.59,245.962,10037.84,NPL,6.03,779896.0,Nepal,6.609002821984507,9.214216848722103,1.9501867058225735,13.566917138664184
107,39.566,6.071,12.127,0.772,16.7,3.75,1.518,5.296,85.801,356.246,109.317,225.82500000000002,71.841,55.442,165.915,84.831,115.608,1185.025,ABW,0.0,0.0,Aruba,4.4636181423372685,7.078362658593517,0.0,0.0
108,6578.205,1400.191,7356.781999999999,1367.639,3539.997,41659.434,3532.93,3277.434,68712.611,11737.108,7371.07,22553.298000000003,1497.007,7660.674,36506.671,10972.085,3591.518,101889.432,PHL,756.94,44087368.0,Philippines,11.137702580857558,11.531653318825866,6.630604226836573,17.601683882158266
109,42.735,4.475,29.472,5.648,5.689,20.778,22.892,9.108,140.797,167.322,46.21,202.071,18.318,42.525,102.069,38.354,42.273,659.144,LCA,0.0,0.0,Saint Lucia,4.954396457315691,6.492457993040461,0.0,0.0
110,1027.684,300.846,1355.205,59.077,124.296,69.73,40.457,11.748,2989.042,1625.336,527.995,2121.074,87.325,512.072,1171.248,505.97,177.652,6728.672,SEN,0.04,21038.0,Senegal,8.003042713108819,8.814281684452574,0.03922071315328133,9.95413313720502
111,9896.437,37005.846,87125.365,2295.66,7960.07,176504.223,10439.904,20776.74,352004.246,12741.999,21126.484,109303.49699999999,3728.347,10031.652,138286.099,13523.455,15998.604,324740.136,SGP,7006.89,37679940.0,Singapore,12.77140135787827,12.690783639318148,8.854791936146006,17.4446384418538
112,27032.046,3231.847,27367.396999999997,42899.262,8328.7,86544.56,3500.789,15926.935,214831.536,17633.032,15237.183,48021.056000000004,8222.808,21957.314,86414.783,5210.364,10228.377,212924.916,VNM,453.35,42592762.0,Vietnam,12.277614101282193,12.268699571984294,6.118867826141356,17.567194914178803
113,989.335,10.719,1651.205,16.063,731.045,51.334,12.687,17.594,3479.983,740.698,721.423,1972.56,58.712,240.497,772.405,338.999,91.982,4937.275,ZWE,0.67,282539.0,Zimbabwe,8.155070004145392,8.504771358917443,0.5128236264286637,12.551575412465656
114,467.933,913.931,152.275,220.426,6.479,22.52,5.775,11.77,1801.109,308.196,219.396,490.2,82.47,105.381,185.047,114.817,69.713,1575.22,SWZ,0.0,0.0,eSwatini,7.496712924685219,7.362784854584131,0.0,0.0
115,153.849,64.464,393.718,44.126,21.295,21.783,44.265,5.755,749.255,294.954,205.265,560.985,69.404,128.308,162.288,157.081,36.636,1614.921,TGO,8.57,500686.0,Togo,6.620413148743454,7.387660351747461,2.258633205464863,13.123736434330086
116,1530.901,842.714,1983.54,2872.776,579.984,4607.143,861.912,920.845,14199.816,2327.41,1554.249,6487.723,1045.034,1884.069,4844.97,1751.874,722.743,20618.073,TUN,12.15,4194174.0,Tunisia,9.561054706727047,9.93397180020733,2.5764217586237734,15.249207215849117
117,1712.735,81.109,843.088,19.161,99.847,41.121,80.793,23.612,2901.466,856.246,707.051,1823.452,241.194,414.365,874.94,493.414,185.241,5595.904,UGA,0.02,54937.0,Uganda,7.973315999463815,8.629968866698523,0.01980262729617973,10.913960555637539
118,17772.513,1663.582,6959.366,833.494,10122.987,4241.643,598.429,880.106,43072.121,4290.621,6540.046,18556.058999999997,1214.725,3010.007,9816.753,4165.946,1502.032,49096.189,UKR,59.68,6821095.0,Ukraine,10.67065443885443,10.801557061634574,4.105614154480332,15.735530720720487
119,4858.771,3162.184,11318.268,1995.309,1950.118,1874.715,127.56,656.274,25943.2,13608.229,6518.781,22637.627999999997,950.267,7512.875,10530.091,3209.111,1371.794,66338.776,EGY,430.15,12017179.0,Egypt,10.163703356868941,11.102544935950272,6.066456057398334,16.301847850561316
120,370.513,6.799,2177.158,2.078,173.887,33.501,21.405,4.82,2790.162,456.886,437.104,1288.713,51.115,304.977,785.264,325.433,67.621,3717.114,BFA,0.02,145049.0,Burkina Faso,7.934213275563782,8.220971829457376,0.01980262729617973,11.88483378954955
121,24.987,0.256,13.982,0.284,0.586,3.699,0.056,0.088,43.937,99.26,21.478,112.58,7.291,29.192,45.531,25.238,15.537,356.108,WSM,0.02,135335.0,Samoa,3.8052615088546915,5.8780382570377885,0.01980262729617973,11.815515854155128
122,5.033,0.602,3.837,12.858,3.334,6.127,27.751,2.824,62.365,146.623,37.042,176.367,25.21,58.533,70.372,76.964,38.419,629.531,ATG,0.32,590517.0,Antigua and Barb.,4.148911658534027,6.446562321523818,0.27763173659827955,13.288755396796796
123,553.105,19.847,862.1719999999999,0.99,9.593,79.581,262.937,1.465,1789.69,264.578,206.151,587.7790000000001,44.282,106.051,380.4,122.826,49.487,1761.553,GUY,0.0,0.0,Guyana,7.490356299418789,7.474518605156288,0.0,0.0
124,3.752,0.068,6.303999999999999,0.417,2.157,19.435,0.305,0.807,33.246,80.156,22.531,63.946,13.767,22.034,58.285,21.345,26.882,308.947,KNA,0.0,0.0,St. Kitts and Nevis,3.5335697695667796,5.736401315120606,0.0,0.0
125,29.779,0.065,1.393,0.144,5.896,3.189,1.522,0.311,42.299,93.707,24.142,86.11800000000001,11.207,22.845,47.935,27.432,16.567,329.952,VCT,0.0,0.0,St. Vin. and Gren.,3.768129540053536,5.801973349755616,0.0,0.0
126,9.022,0.003,0.331,0.112,0.355,0.224,0.477,0.04,10.563,43.842,7.206,43.406,3.718,7.033,27.942,9.266,4.637,147.05,STP,0.0,0.0,São Tomé and Principe,2.447810345146825,4.997550054547601,0.0,0.0
127,323.788,0.345,154.417,0.056,1.893,2.925,100.017,3.961,587.402,334.433,43.815,341.783,16.692,104.929,193.664,261.2,48.642,1345.157,SYC,29.35,633518.0,Seychelles,6.377410387769772,7.205009145304467,3.4127965175055075,13.359045270400916
128,48.064,0.139,13.325,5.64,3.566,12.274,19.274,0.37,102.652,361.436,57.229,160.99,30.484,95.999,188.18,122.817,56.477,1073.612,SLE,0.0,0.0,Sierra Leone,4.641039134402334,6.979714945178212,0.0,0.0
129,74.501,6.021,1260.477,0.9,6.955,17.379,5.373,7.817,1379.424,203.357,127.997,297.758,19.228,90.148,320.004,107.924,38.381,1204.799,SUR,23.18,284935.0,Suriname,7.23014597733756,7.0948976967300315,3.1855258451866466,12.560019872629592
130,109.673,71.087,187.571,25.648,16.847,21.001,8.725,42.137,482.69,353.71,150.214,528.882,50.025,72.308,234.679,106.887,98.138,1594.844,BRB,0.0,0.0,Barbados,6.181444205643758,7.37515802887156,0.0,0.0
131,5.607,0.025,0.42800000000000005,0.097,0.202,1.502,0.688,2.3,10.85,221.597,63.785,257.581,47.393,37.422,121.046,76.398,77.192,902.414,BMU,0.0,0.0,Bermuda,2.47232786758114,6.806180920111717,0.0,0.0
132,1092.494,45.585,6330.357,15.812,354.018,4.926,0.001,9.166,7852.361,794.85,1073.651,2177.463,240.723,930.47,2352.749,1282.106,445.211,9297.221,BOL,8.46,3302463.0,Bolivia,8.968696872011412,9.137578370520439,2.247072383063787,15.010179414486501
133,23.076,4.077,3704.889,1.288,190.663,132.256,4046.745,44.568,8147.562,626.279,191.477,266.247,55.525,293.522,660.896,2363.681,95.115,4552.744,COG,4.6,333899.0,Congo,9.005596748949445,8.423705030726516,1.7227665977411035,12.718596825931746
134,850.887,8.526,1128.827,0.024,1.136,0.0,0.0,0.03,1989.431,486.879,100.537,809.434,56.548,140.585,433.85,1454.928,39.659,3522.418,MRT,0.0,418817.0,Mauritania,7.596106477182418,8.167186820181813,0.0,12.9451917369976
135,825.025,199.766,43041.586,29.937,86.195,10.5,269.32,4.038,44466.367,5291.657,2962.318,12597.501999999999,203.456,1707.77,6147.156,1880.468,479.764,31270.09,NGA,22.0,3446717.0,Nigeria,10.702510873296713,10.350449307535449,3.1354942159291497,15.05293303188256
136,196.201,0.0,0.162,0.003,2.636,0.338,0.0,0.006,199.345,478.168,124.448,756.549,58.173,186.407,475.25,128.691,151.92,2359.606,MDV,7.75,1485752.0,Maldives,5.30004088044431,7.766673644718418,2.169053700369523,14.2114322724091
137,38.612,0.0,0.019,10.203,0.0,0.0,0.0,1.1,49.935,240.37,42.85,183.594,18.204,53.601,138.35,79.201,37.43,793.599,CPV,0.0,358052.0,Cabo Verde,3.9305503100420296,6.677837584884866,0.0,12.788436299118041
138,16.881,0.044,2.696,1.301,0.074,0.466,0.368,0.005,21.835,153.659,10.271,294.93600000000004,6.463,10.032,32.246,35.474,5.765,548.847,GMB,0.0,53735.0,Gambia,3.1282944466369624,6.309640057708595,0.0,10.8918384469467
139,1.397,0.001,0.16799999999999998,0.019,0.406,2.079,1.155,1.193,6.42,37.078,9.482,46.234,3.469,10.645,27.448,11.147,12.309,157.813,PLW,0.0,0.0,Palau,2.004179057179289,5.067727409442211,0.0,0.0
140,16.938,0.082,0.8140000000000001,4.607,0.373,0.357,0.504,0.498,24.174,177.886,20.178,175.34699999999998,18.314,32.738,73.635,71.177,18.772,588.047,TLS,0.0,0.0,Timor-Leste,3.2258117158693134,6.37850597673289,0.0,0.0
141,2.77,0.349,33.82,3.7,0.207,21.876,132.473,1.796,196.991,88.82,43.446,32.599,19.261,29.789,72.589,112.122,20.095,418.721,CAF,0.0,0.0,Central African Rep.,5.288221575115991,6.039590204827613,0.0,0.0
